id,Name
43484,Albertum M . Psyllium
43485,Albertus M . Ovidius
43486,Albertum Bannium
43487,Albertus Bottonus
43488,Alberto Conimbr
43489,Albertus de Onyche
43490,Albertus de Saxoniain
43491,Alberti Disp
43492,Albertus Durerus
43493,Albert Durers
43494,Alberto Friderico
43495,Albertus Henncus
43496,Albertum Iib
43497,Albertus Ioco
43498,Albertus iracl
43499,Albertus Koryperus
43500,Albertus Ky
43501,Albertus Kypetus
43502,Alberto L
43503,ALBERTO LUDE RO
43504,Albertum M . 2num
43505,Albertus M . de Animal
43506,Albertus M . gnus
43507,Albertistarum
43508,Albertm M
43509,Alcmaon
43510,Alcen
43511,Albucalis
43512,Alburno
43513,Albutium
43514,ALBVRG
43515,Albæ Pompeiæ
43516,ALCE
43517,Alcahest
43518,Alcasar
43519,ALCEA
43520,Alcea Vesicaria
43521,Alcerto
43522,Albertnus
43523,Alchiudum
43524,Alchondius
43525,Alciatus Embl
43526,Alcib
43527,Alcibiule
43528,Alcides Magno
43529,Alcinao
43530,Alcinoum Platonis
43531,Alcinoo Platonie
43532,Alcinoiũs
43533,Albsluti
43534,Albsit
43535,Albritus de
43536,Albrgo
43537,Albertnorome
43538,Albertr Magni
43539,Albertuus Ma - Burleus
43540,Albertũ
43541,Albertũs M
43542,Alberuni
43543,Alberũ
43544,Albestl
43545,Albeto
43546,Albeteum
43547,Albeticus
43548,Albetrus
43549,Albeutinus
43550,Albiciad
43551,Albin de Ossibus
43552,ALBINVS
43553,Albitegnius
43554,Alboha ∣ zen
43555,Albohazen
43556,Albortus
43557,Albottazen
43558,Aiisor
43559,Aiislor
43560,Adm
43561,Aelmannus
43562,Aeisuer
43563,Aeitirt
43564,Aeitorchs
43565,Aejariẽ
43566,Ael . Spart
43567,Aelianum
43568,Aelianus Var
43569,Aelicæ
43570,Aelissus
43571,Aellm Jovis
43572,Aelmontius
43573,Aehymir
43574,Aenagii
43575,Aenca
43576,Aencid
43577,Aendo
43578,Aendoæ
43579,Aenophilus
43580,Aens
43581,Aeper
43582,AEPINI SWINDENII
43583,Aepiniana
43584,Aeiglo
43585,Aehiean3
43586,AFF . Clarktii
43587,Adyę
43588,Advets
43589,Advetsario
43590,Advetsarij
43591,Advetsaril
43592,Advetsatij
43593,Advian
43594,Advẽr
43595,Adxagoræsi
43596,Adyol
43597,Adys væo7ũvar
43598,Adãmas
43599,Aegyptij
43600,Adæm
43601,Adĩ
43602,adĩoseph
43603,Aecedit Mctony
43604,Aechigenes
43605,Aedita Libauio
43606,Aeg
43607,Aegium
43608,Aegidium
43609,Aegidiut do
43610,Aeplerus Tychonem
43611,Aerius
43612,Aeraclide
43613,AF r . Neuwton
43614,Aevixau
43615,Aexander
43616,Aexio
43617,Aeyiue
43618,AF F . Aquin
43619,AF F . Malpighi
43620,AF F . Marriotte
43621,AF F . Tertullian
43622,AF r . Gassendus
43623,AF r . Hale
43624,Afanocerotis
43625,Aeriage
43626,Afarcus Brutus
43627,Afecanas
43628,Afentis
43629,Afer
43630,AFF . Arist
43631,AFF . Barrou
43632,AFF . Boerhaave
43633,AFF . Burgersdic
43634,AFF . Burnet
43635,AFF . Cartesiani
43636,Aevelius
43637,Aeuse
43638,Aettosell
43639,Aetret
43640,Aert
43641,Aertamaon
43642,AESCHYLVS
43643,Aeserraxs
43644,Aeshodo
43645,Aesiniens
43646,Aesopici
43647,Aespar
43648,Aetarh
43649,Aetarhs
43650,Aetber
43651,Aeteor
43652,Aetevrol
43653,Aeth opem
43654,Aethalidem
43655,Aetheor
43656,Aethiops
43657,Aetiins
43658,Aeting
43659,Aetites
43660,Aetna
43661,Adversar
43662,Adverrius
43663,Advern
43664,Adrertiam
43665,Adramelech
43666,Adraseaus
43667,Adrasto Cyziceno
43668,Adrastus vetus Interpres
43669,Adrastiss
43670,Adrationem
43671,Adrationes Scoti
43672,Adrationei
43673,Adrersario
43674,Adrert
43675,ADRIAAN VAN SOLINGEN
43676,Adrianus Heë
43677,Adrianus Anthinoum
43678,Adriano Auzotio
43679,ADRIANUM Baronem
43680,ADRIANO BEMME
43681,ADRIANO EDICHUSIO
43682,Adriano Georgii
43683,Adriani Gilberti
43684,ADRIANO GUSTAVO COMITI
43685,Adrianus Heerebordius
43686,Adrianus Heetehoord
43687,Adri ∣ anus Metius
43688,Adri - ANTONII DEUSINGII
43689,Adqm
43690,Adoysex
43691,Admeto
43692,Adn Tulius Cæsar
43693,Adnan . Spigtlius
43694,Adnersarium
43695,Adnersatius
43696,Adniilla
43697,Adniisa
43698,Adnisus
43699,Adodus
43700,Adoilauam
43701,Adoisuam
43702,ADOL
43703,Adoleseens
43704,Adolfus Brachehus
43705,Adolpho Marck
43706,ADOLPHVM
43707,Adolti
43708,Adomũ
43709,Adontagnes
43710,Adorum
43711,Adovai
43712,Adrianus Herhboord
43713,ADRIANI IEEREB O
43714,Adverlasius
43715,Aduorios
43716,Aduersatius
43717,Aduerturius
43718,Aduesari
43719,Aduessatius
43720,Adugenio
43721,Aduisaiius
43722,Aduitanus
43723,Adulalio
43724,Adumi
43725,Adumvnus
43726,Adurbocsium
43727,Adrianum Metinm
43728,Adurrsi
43729,Aduræ
43730,Adusius
43731,AdustilIo
43732,Adutrsarius
43733,Adveil
43734,Adveilanus
43735,Adveilarus
43736,Adveilarii
43737,Adveranus
43738,Aduersarins
43739,Aduersanj
43740,Aduerlari Paulum
43741,Adueriaiij
43742,Adrianus Valerius
43743,Adriani Valerii
43744,ADRIANO VETTIO
43745,Adriano Vrœsenio
43746,Adrianv Georgis
43747,Adriaui Valerii
43748,Adrist
43749,Adrnm Spigelius
43750,Adsel
43751,Adstotelica
43752,Adtus
43753,Adtdarmnæ Vix
43754,Adtio
43755,Adtianus Spigelius
43756,Aducisaiĩ
43757,Aducisario
43758,Aducri
43759,Aducrsarius
43760,Aduei
43761,Adueisarij
43762,Aduer sarios
43763,AFF . Clarke
43764,AFF . Collins
43765,Aiisbotele
43766,Aiarrhod
43767,Ahrahæ
43768,AHrissot
43769,Ahstoteles
43770,Aiablbius
43771,Aiagneeæ
43772,Aiagnoiara
43773,Aiagrydu
43774,Aiaoteles
43775,Aiarmm
43776,Aiarrhadi
43777,Aiatehtlus
43778,AHLFELDII
43779,Aiax
43780,Aibanere
43781,Aibeus
43782,Aibenus Steinhusius
43783,AIberr
43784,Aiberts
43785,Aibestinum
43786,Aibitri
43787,Aibore
43788,Aibor Porphyrii
43789,Ahndab
43790,AHLEFELDIIS
43791,AFF . Desaguliers
43792,Agustu
43793,Agrippa Menenio
43794,Agrippa Rex
43795,Agrippina
43796,Agriqola
43797,Agritolt
43798,Agrrti Rex
43799,Agthias
43800,Agtippa
43801,Aguii - meneus
43802,Agurici
43803,Agusti Congtisut
43804,Ahj
43805,Agyd
43806,Agydii Honorati
43807,Agydil
43808,Agypti
43809,Agyptio
43810,Ahasuero
43811,Ahei
43812,Ahelem
43813,Ahimelechum
43814,Ahionis
43815,Aibsiu
43816,Aicciolus
43817,Aiceicimttt
43818,Aiift
43819,Aigentina
43820,Aigeuterius
43821,Aignanus
43822,Aignstinus
43823,Aigroterius
43824,Aigustini
43825,Aihabet
43826,Aihyops
43827,Aiiertio
43828,Aiifioteli
43829,Aiigelis
43830,Aicer
43831,Aiiil
43832,Aiiit i
43833,Aiiituteles
43834,Aiij
43835,Aiillorelis
43836,Aiiltoelicæ
43837,Aiilutele
43838,Aiior
43839,Aiisi
43840,Aiisboreles
43841,Aigenteriusidse
43842,Aigenti
43843,Aigenspecie diffe
43844,Aigeli
43845,Aichem
43846,Aichangelum Mercenarium
43847,Aichipenem
43848,Aichitas
43849,Aichæi
43850,Aichæus Patacels
43851,Aicmat
43852,Aictamni
43853,Aicxander
43854,Aidam
43855,Aidur
43856,Aidveiæ
43857,Aidycueus
43858,Aielius
43859,Aieolæ
43860,Aier
43861,Aiexand
43862,Aifi
43863,Aifir
43864,Aift
43865,Aify
43866,Agrippa de Vanit
43867,Agriola
43868,Agrimensorem
43869,Afrodisien
43870,AFF . Watts
43871,Affron
43872,Affur mi Rocchi
43873,AFiincipio
43874,Afir
43875,Afironom
43876,Afistoceles
43877,Afortier
43878,Afphal
43879,Afram Augustæ
43880,Afronte
43881,Agamemnoris
43882,Afsfim
43883,Afstonte
43884,Afto
43885,Aftrologi
43886,Afùrmant D . Thom
43887,ag . Augusti
43888,Agagelis
43889,AGalilæo
43890,Agamus
43891,Agamemno
43892,AFF . Vatistoni Præl
43893,AFF . Turner
43894,AFF . Smiglecius
43895,AFF . Sharrock
43896,AFF . Eustach
43897,AFF . Hales
43898,AFF . Hevelii Selenogr
43899,AFF . Hobbes
43900,AFF . Hooker
43901,AFF . Hugen
43902,AFF . Keill
43903,AFF . Kircher
43904,AFF . Laoche
43905,AFF . Lee
43906,AFF . Lecke
43907,AFF . Nenvton
43908,AFF . Neqtoni
43909,AFF . Neuwtoni
43910,AFF . Norris ' s Miscell
43911,AFF . Pusendorf
43912,AFF . Renaldinus
43913,AFF . Rohaulti
43914,AFF . Schott
43915,AFF . Selden
43916,AFF . Shaftsbury
43917,Agamemnonn
43918,Agamemuonis
43919,Agrifolum
43920,Agnippa
43921,Agicelꝫ
43922,Agidius Buhot D . de Cartigny
43923,Agidins
43924,Agineta
43925,Agist
43926,Aglaonica Hegemonis
43927,Aglaonicæ Hegmonis
43928,Agneola
43929,AGNER
43930,agnereckius
43931,Agnosco Arisiot
43932,Aganippes
43933,Agon
43934,Agonothete
43935,Agoselint
43936,Agostino Gadaldini
43937,Agostolici
43938,Agriaem
43939,Agricalam
43940,Agricolam de Nas
43941,Agricolainter
43942,Agricõ - Aluæ
43943,Agessitaus
43944,Agesinactes
43945,Agesimi
43946,Agesilaus Rex
43947,Agapeto
43948,Agaricus
43949,Agariss
43950,Agatarchide
43951,Agatha
43952,Agatho Papa
43953,Agatharihideinarrat
43954,Agathias Scholasticus
43955,Agathinns
43956,Agathodæemona
43957,Agathytsos
43958,Agathæ
43959,Agaticus
43960,Agedeir
43961,Ageippa
43962,Agell
43963,Agellim
43964,agens
43965,Ageratus
43966,Agers
43967,Agesilai de Pharnabazo
43968,Aodr
43969,Aogenibqui
43970,Bau<unk
43971,Auicennã
43972,Auicen5
43973,Auicencæ
43974,Auiceniam
43975,Auicenna Aphro
43976,Auicenna Nicol
43977,Auicennaaliipassiuum
43978,Auicenng
43979,Auicennn
43980,Auicenns
43981,Auicennà
43982,Auicennæ Reiicim
43983,Auicembrom
43984,Auicenpas
43985,Auicenuæ
43986,Auicenæ
43987,Auiceunæ
43988,Auicouna
43989,Auicrma
43990,Auicrnna
43991,Auicrnun
43992,AuiCsennas
43993,Auictumas
43994,Auicemnã
43995,Auiceana
43996,Aunal
43997,Auguũdinnm
43998,Augustæ
43999,Augustæ Vindel
44000,Augustũmms
44001,Augusĩn de Cogn
44002,Augutlo
44003,Augutst
44004,Augutt
44005,Auguttinum
44006,Augußstino
44007,Auguæsto
44008,Auguũinus
44009,Auice Berius
44010,Auguũt
44011,Auguũtini
44012,Augũstini
44013,Auh
44014,Auhore
44015,Auhornute Ari
44016,Auhot
44017,Auiagan
44018,Auib
44019,Auic anæ
44020,Auicè
44021,Auida
44022,Auiecli
44023,Aulicus Ameiden
44024,Auitenna Alberto
44025,Auithr
44026,Auitimm
44027,Auitotelem Caco Anitorelem
44028,Auitt
44029,Auitutele
44030,Auizus Solis
44031,Aulus
44032,Aulus - Gellius
44033,Aulio Regulo
44034,Aulicus Regiomons
44035,Auiecnna
44036,Auliet
44037,Aulitus
44038,Aulor
44039,Aulslert
44040,Aulstoreles
44041,Ault
44042,Aultrinis
44043,Aums s
44044,Aunis Chrijti
44045,Auno Chrisii
44046,Auitcunas
44047,Auistotelicam
44048,Auistotel
44049,Auisiot
44050,Auieri
44051,Auiercs
44052,Auifi
44053,Auihid
44054,Auihor
44055,Auihorntas
44056,Auiinasy
44057,Auiistotel
44058,Auill
44059,Auima
44060,Auimal
44061,Auimom
44062,Auina
44063,Auinate
44064,Auincennæ
44065,Auinna
44066,Auintoteles
44067,Auiocnus
44068,Auioor
44069,Auir
44070,Auisbotele
44071,Augustun
44072,Augustums de Couii
44073,Augustuo
44074,Augusti Casaris
44075,Augusinuu
44076,Auguslisius
44077,Augusnus
44078,Augusrinus
44079,Augussi
44080,Augusti - B
44081,Augusti - nus
44082,August . Isidoro
44083,Augustis Antonium
44084,Augusti Ca
44085,Augustus Cæor
44086,Augustani
44087,Augustum Cæsaremadolescentulum
44088,Augusti Cæsusis
44089,Augustus Cęsar
44090,Augustae D . Branderus
44091,Augusti Eruculæ
44092,AUGUSTI ET
44093,Augustum huanum
44094,Augustus Nyphus
44095,August Torniellus
44096,August VELOPPEI
44097,Augusimn
44098,Augusiinuom
44099,Augusiini de
44100,Augushuus
44101,Augrroi
44102,Augst
44103,Augstinũs Iib
44104,Auguciv
44105,AuguCtinus
44106,Augudt
44107,Augufigna
44108,Auguft
44109,Auguftino
44110,Auguftunus
44111,Auguhs
44112,Auguili
44113,Auguin
44114,Auguisino
44115,Auguist
44116,Auguitiou
44117,Augul ' inus
44118,Augullioo
44119,Augullions
44120,Augulstini
44121,Augult
44122,Augustac
44123,Augustanot
44124,Augusttis
44125,Augustinĩ
44126,Augustinianæ
44127,AugustiniDenique
44128,Augustinoò
44129,Augustinss
44130,Augustints
44131,Augustinumn Enih
44132,Augustinumper
44133,Augustinun ? t
44134,Augustinusnotanter
44135,Augustinò
44136,Augustinũ
44137,Augustaui
44138,Augustinẽ
44139,Augustipus
44140,Augustirus
44141,Augustissimus Kirchero
44142,Augustistinus
44143,Augustiuũ
44144,Augustivusl
44145,Augustizum
44146,Augustiũus
44147,Augusts Cæsaris
44148,Augustiniamus
44149,Augustiniacumine
44150,Augustino vdecimo
44151,Augustinus Sueisanus
44152,Augustiaus
44153,Augustilus
44154,Augustimide
44155,Augustinum Ambros
44156,Augustino Bellarminus
44157,Augustinus Bernal
44158,Augustinus Bottus
44159,Augustinus de
44160,Augustinus de Cinir
44161,Augustinus de Civit
44162,Augustini de Genes
44163,Augustinus Donius
44164,Augustini Eugubini
44165,Augustinus Hiphus
44166,Augustinus Hunnæus
44167,Augustino Ioco
44168,Augustini Lavizarii
44169,Augustinus Niphus Suessanus
44170,Augustinum Platonicum
44171,Augustinum Ramellum
44172,Augustinus Steucus Episc
44173,Aunus Gregorituus
44174,Auncenæ
44175,Augrr
44176,Auuerocs
44177,Autreolus
44178,Autrroes
44179,Autrroès
44180,Autt
44181,Auttonis
44182,Autun gi st
44183,Autyllo
44184,Auui
44185,Auueroes
44186,Auueroc
44187,Auuerroes
44188,Autonium Abndream
44189,Auuiovtyòv
44190,Auuisa
44191,Auultinus
44192,Auvelico
44193,Auver
44194,Auverrois
44195,Auverrocs
44196,Auvic
44197,Auxorii
44198,Auxpier
44199,Autorp
44200,Autonius
44201,Aundromeda
44202,Autichrsitus
44203,Autheis
44204,Authon
44205,Authonta
44206,Authontas Scoti2
44207,Authot pæssu
44208,Authqrit
44209,Authurem
44210,Autianus
44211,Autichnisto
44212,Autichriltus
44213,Autimoni
44214,Automatarius
44215,Autinoni
44216,Autiperistasis
44217,Autiphetonte
44218,Autisa
44219,Autisimonianis
44220,Autitjui
44221,Autl
44222,Autl . or
44223,Autliorem
44224,Autlotele
44225,Auxuto
44226,Auz
44227,Auzelus
44228,Averoiltæ
44229,Avenroé
44230,Avenroëm
44231,Aventein
44232,Aventoẽ
44233,Avenæ Arista
44234,Aver roêm
44235,Aver ©
44236,Averchoẽs
44237,Averfois
44238,Averioës
44239,Averoã
44240,Auzhor
44241,Averoës
44242,Averoẽ
44243,Averro : Sanch
44244,Averro ? m
44245,Averro il
44246,Averr0ès
44247,Averrboes
44248,Averrces
44249,Averreem
44250,Averreẽs
44251,Avenroèës
44252,Avenross
44253,Avenr
44254,Avenhòõis
44255,Auzoutii
44256,Auzunt
44257,Auzẽstm
44258,Auãic
44259,Auãoris
44260,Av<unk
44261,Avaxagoras
44262,AVBERY
44263,AVC TO R E P E T R O G A S S E N D O
44264,Avcanòs
44265,Avchimedis
44266,Avcic
44267,Aveiiæ
44268,Aveilæ
44269,Aveirhoẽs
44270,Aveirsa
44271,AVelinsinitus
44272,Avempace Liconensis
44273,Aven1
44274,Avenda
44275,AvenEoi
44276,Auterius
44277,Auteoh
44278,Autenna ve15
44279,AURELIUS THEOPHRASTUS
44280,Aurcenuns
44281,Aurcoum
44282,Aureo Aurelio
44283,Aurea Saxifraga
44284,Aurel . Paioho
44285,Aurel . Theodosium
44286,Aurelius Augastinus
44287,Aurelius Augustinus
44288,Aurelis Ma
44289,Aurelius Severinus
44290,Aurelii Augustini
44291,Aureosr
44292,Aurelio SeverinoZooto
44293,AureliumSeverin
44294,Aurely Severini
44295,Auren
44296,Aureoli <unk>oba
44297,Aureolum ? ⸗
44298,Aureolus de Bacone
44299,Aureolus Durandus
44300,Aureolus Pomponacius
44301,Aureolns
44302,Aurberum
44303,Aurantius
44304,Aur . Sala
44305,Aur . Augustinus
44306,Aungust
44307,Aungustinolib
44308,Auniani Berosi
44309,Aunibalem
44310,Aunic
44311,Aunidab
44312,Auniolus
44313,Aunon
44314,Aunstor 1
44315,Aunstotrum
44316,Auoreirhane
44317,Auorroem
44318,Auoustinus
44319,Auplici
44320,Aupluush
44321,Aupollinis
44322,Aupollonii
44323,AuPotesl
44324,Auptâ
44325,Aupustinas
44326,Auqustinus de
44327,Aureolui
44328,Auresi agnstini
44329,Autecẽedens
44330,Austotelico
44331,Ausoteles
44332,Ausots
44333,Auspice
44334,Ausrei
44335,Ausrsa
44336,Austio
44337,Austoelius
44338,Austor de Flantis
44339,Austor lem
44340,Austot
44341,Austotelæ
44342,Aureslus
44343,Austotle
44344,AUSTRIACA
44345,Austtinus
44346,AuSustino
44347,Auti
44348,Auti - Henricus
44349,Auti - PradicaChuistus
44350,Aut tros
44351,Autbor
44352,Autcolus
44353,Ausore
44354,Ausoniæ
44355,Auslium
44356,Ausiralis
44357,Aurh
44358,Auriaco
44359,Auriaga
44360,Aurichalci
44361,Aurifaber
44362,Aurigans
44363,Aurisaber
44364,Auroneis
44365,Aurora
44366,Aursoli
44367,Aurtoli
44368,Aurtroes
44369,Aurzol
44370,Auræri
44371,Auso
44372,Auscennas
44373,Ausgoπiòs Dionysins
44374,Aushelmo Bottio de
44375,Aushelmus Boëtius
44376,Ausiorele
44377,Ausippus Cyrenaicæaauctor
44378,Augrrij Fer
44379,Augrihino
44380,Averrhots
44381,Atitotele
44382,Atistotesis
44383,Atistotete
44384,Atistotulis
44385,Atistotæli
44386,Atistoœles
44387,Atisturele
44388,Atistæus Senior
44389,Atistõtelem
44390,Atiter
44391,Atitoiele
44392,Atitotrelis
44393,Atistotelẽ
44394,Atiũutli
44395,Atlus Oviedo
44396,Atlante Barbaro
44397,Atlantidis
44398,Atlantè
44399,Atlintides
44400,Atlionib
44401,Atlyops
44402,Atmagam
44403,Atniceus
44404,Atistotelẽmonessæt
44405,Atistotelisimus
44406,Atuloteles
44407,Atistonem
44408,Atistare
44409,Atistarchus Samius
44410,Atistcteles
44411,Atistippus
44412,AtistlL
44413,Atistlutelem
44414,AtistoAnst
44415,Atistochs
44416,Atistogenes
44417,Atistoile
44418,Atistorel
44419,Atistotelesinquit
44420,Atistorelicoum
44421,Atistorelicæ
44422,Atistorese
44423,Atistorgle
44424,Atistorle
44425,Atistoscles
44426,Atistoselieæ
44427,Atistot2
44428,Atistotade
44429,Atistotel m
44430,Atnirus
44431,Atnobius
44432,Atollcnia Screyera
44433,Atthie Croes
44434,Atstolis
44435,Atstor
44436,Atstotele
44437,Atstotelicus
44438,Atstõteleni
44439,Attalæ
44440,Attemidorus
44441,Attenle
44442,Atterbury
44443,Atthus
44444,Atthore
44445,Atollini
44446,Attiane
44447,Atticus Platonicus
44448,Atticennæa
44449,Attilæ
44450,Attinis
44451,Attoniti
44452,Atuarius
44453,Atuasinissa
44454,Atuido
44455,Atuiot
44456,atsonus
44457,Atserimentinter
44458,Atrubal
44459,Atrtificial
44460,Atom sta
44461,Atomistarũ
44462,Atomistã
44463,Atomistæ
44464,Atomlst
44465,Atonasnauiimn
44466,Atoniismi
44467,Atonisino
44468,Atoniustæ
44469,Atonol
44470,Atonustam
44471,Atonustæ
44472,Atoveniat
44473,atqueVILHELMO
44474,Atris Elaterium
44475,Atraga
44476,Atrida
44477,Atrist
44478,Atristot
44479,Atrmento
44480,Atrsenicalis
44481,Atistaeles
44482,Atist5
44483,Atisto ⸗ telis
44484,Athanasusorat
44485,Athanasius Eircherus
44486,Athanasius Kirchetus
44487,Athanasius Kirchẽtus
44488,Athanasi ĩus
44489,Athanasii Imperatoris
44490,Athanasio Kirchcro
44491,Athanasircherus
44492,Athanasiuna Kircherum
44493,ATHANASIVS KIRCHERVS
44494,AthanasRbetor
44495,Athanaũ
44496,ATHENAGORAS
44497,Athanon
44498,Athans
44499,Atharnsi Kirchèrus
44500,Athauas
44501,Athauvasium Kircherum
44502,Athazenum
44503,Atheus Dei
44504,Atheus Spinosa
44505,Atheiesse
44506,Athenadoro
44507,Athanasius : Xircherus
44508,Athana nasius
44509,Athanas Krchertus
44510,Athanas . Kircherus
44511,Atcorano
44512,AtCrus
44513,AtDeus
44514,Atehytam
44515,Ateldo
44516,Ateor
44517,Aterco
44518,Atersennus
44519,Atesteù
44520,Atetæo
44521,ATEXANDRI
44522,Atfianalius
44523,Atgentarus
44524,Atgeuterius
44525,Atgidij
44526,Atgustino
44527,Athe
44528,ATHAS IKIRCIIERI
44529,Ath Noa
44530,Athalaricus
44531,Athamantis
44532,Athenaei
44533,Athenaidos
44534,Atisto Nùũea
44535,Atisbuteem
44536,Atiltonle
44537,Atiltot
44538,Atiltotale
44539,Atimin
44540,Atinot
44541,Atinquis
44542,Atiochus Sorer
44543,Ationtta
44544,Atiotelicie
44545,Atire
44546,Atisioreles
44547,Atheniẽsib
44548,Atisiotelé Ioco
44549,Atislolis
44550,Atislophanes
44551,Atislorles
44552,Atislotile
44553,Atislov
44554,Atisotele
44555,Atiss
44556,Atissoeles
44557,Atisto : elem
44558,Atilt1
44559,Atillotelis
44560,Atillot
44561,Atiliot
44562,Athenocles
44563,Athenodorus Augusto
44564,Athens
44565,Athenæo Aermoeò
44566,Atheris
44567,AThesali
44568,Atheũ
44569,AtHippocrates
44570,ATHISNOIS
44571,Athlantis
44572,Athoc
44573,Athyopem
44574,Atibore
44575,AtiBoreles
44576,Atierraisstas
44577,Atierroe
44578,Atiiftotelem
44579,Atiil
44580,Atiitot
44581,Atiitotcl
44582,Atilioeli
44583,Atulii
44584,Atumistæ
44585,Augrblass
44586,Auetreĩs
44587,Auerssneau
44588,Auerthoes
44589,Auertoũ
44590,Auertoẽm
44591,Aueslan
44592,Auetios
44593,Auetion
44594,Auetois
44595,Auetod
44596,Auetoẽm
44597,Auetroẽs
44598,Auerroẽës
44599,Auetsa Habers
44600,Auetthois
44601,Auettoĩs
44602,Auffsitze
44603,Aufiin
44604,Aufino
44605,Augu - A stino
44606,Aug - Ansole
44607,Aug . I
44608,Aug . Arist
44609,Auerrrois
44610,Auerroẽè
44611,Atushrooms
44612,Auerroiitarum
44613,Aueroẽ
44614,Auerr0em
44615,Auerreistarunm
44616,Auerrgem
44617,Auerrho
44618,Auerrhecs
44619,Auerrhoc
44620,Auerrhocs
44621,Auerrhots
44622,Auerrocii
44623,Auerroiitæ
44624,Auerroẽss
44625,Auerroisest
44626,Auerrol æ
44627,Auerron
44628,Auerrores
44629,Auerrotu
44630,Auerrox
44631,Auerroëm
44632,Auerroòs
44633,Auerroĩ
44634,Auerroĩs
44635,Aug . c
44636,Aug . Cæsarẽ
44637,Aug . Deus
44638,Augnstinus 8
44639,Augerius Ferteriu
44640,Augeri usFerrerius
44641,Augetis
44642,Augisi
44643,Augist
44644,Auglus
44645,Auglicanis
44646,Augn lum
44647,Augnistino
44648,Augnsiinus
44649,Augnstinus 8 Aushelmus
44650,Aug . l
44651,Augnstinus Steucus
44652,Augnstinil
44653,Augnstinl
44654,Augnæ
44655,Augoftino
44656,Augoinus
44657,Augostini Nyphi
44658,Augot
44659,Augotst
44660,Augr
44661,Augerius Ferre
44662,Augerius Busbequius
44663,Augeri
44664,Augeniumitom
44665,Aug . Nyphum
44666,Aug . s
44667,Aug . Stcucus
44668,Aug . Trasl
44669,Aug s . Trin
44670,Aug stini
44671,Augu tinum
44672,Aug ustino
44673,Augu ©
44674,Augu © tinum
44675,Augastinolib
44676,Augatt
44677,Augcap
44678,Augd
44679,Augei
44680,Augelus de Neri
44681,Augeli Dei
44682,Augelus Sala
44683,Augelico Doctore
44684,Augeniij
44685,Augenins
44686,Aueroëm
44687,Auernoẽu
44688,Auermes
44689,Auclore
44690,Auberis
44691,Aubiosius
44692,Aubontte D . Bernardi
44693,Aubsrium
44694,Aucus
44695,Aucatos M
44696,Aucennæ
44697,Aucenuns
44698,Auchor
44699,Aucior
44700,AuclorV
44701,Auctir
44702,Aucniois
44703,Aucrroc
44704,Aucrroe<unk
44705,Aucrroess
44706,Aucrrots
44707,Aucrroès
44708,Aucrroẽ
44709,Aucrroẽm
44710,Aucrroẽs
44711,Aucrrues
44712,Auaximander
44713,Auaxagoitæ
44714,Auastio
44715,Auastasi 3Gretscrus
44716,Atustro
44717,Atutotelem
44718,Atutots
44719,Atvulnus
44720,Atys filius Crœsi
44721,AtÆono
44722,Atò
44723,Atũ
44724,Atẽerour
44725,Aui - Thomido
44726,Auo guste
44727,Aue rroe
44728,Au1hor
44729,Au3eoli
44730,Auacleu
44731,Auadcu
44732,Auaere
44733,Aualtiem
44734,Aualysis
44735,Auanòr
44736,Auaslimem
44737,Aucssain
44738,Auctonm
44739,Auerlam
44740,Auentois
44741,Auellana
44742,Auenis
44743,Auen20òar
44744,Auenioi Si
44745,Auenioẽm
44746,Auenois
44747,Auenoẽ
44748,Auenoẽs
44749,Auenroem
44750,Auentinuszigilium
44751,Auenxinus
44752,Auctons
44753,Auenzoar Phthisicos
44754,Auer : oes
44755,Auer ⸗ rois
44756,Auereoẽs
44757,Auererois
44758,Aueriocs
44759,Aueriodm
44760,Auerioẽ
44761,Auerioẽ prim
44762,Auerj083
44763,Auellus
44764,Aueiroem
44765,Aueimes
44766,Aueerois
44767,Auctore de Theriac
44768,Audi
44769,Audi . Libanius
44770,Audalae
44771,auDeum
44772,Audeat
44773,Audebisne
44774,Audebisue
44775,AUDII PTOLEMAEI
44776,Audianius
44777,Audipoetam
44778,Auditus
44779,AudnZaur
44780,AudRart
44781,Audream Cæsalpin
44782,Audreas Cæsalpinui
44783,Audronici Rhodii
44784,Audtoteles
44785,Aueia
44786,AuEatia
44787,Auectroes
44788,Averrhoeës
44789,Averrhoè
44790,Atchyias
44791,Bapiistæ
44792,Bannezii
44793,Bannieres
44794,BANNINGCII
44795,Bannts
44796,Banoni
44797,Banres
44798,Banæ hid
44799,Baon
44800,Baonez
44801,Baoyeri
44802,Baprismo
44803,Banne3
44804,Baprist
44805,Baptisia Ricciol
44806,Baptismus
44807,Baptista Codronchius
44808,BAPTISTA DU
44809,Baptista de Servatore
44810,Baptista Doni
44811,Baptista Gemuis
44812,Baptista Helmondus
44813,Baptista Helmontius
44814,Bannez Ochan
44815,Banne2
44816,Bareuij
44817,Balæus
44818,Balthasar Meisnerus
44819,Balthasar Meisuerus
44820,BALTHASARI SIMONIS
44821,Balthassari
44822,Balthassaris Bonifacii Rbodi
44823,Balthassaris Bonifacii Rhodigini
44824,Balui
44825,Balueum Rorir
44826,BALZAC
44827,BALãAC
44828,Bamalipton
44829,Banjanes
44830,Bameæ
44831,Bams
44832,Banalipton
44833,Bandano
44834,Bandellus
44835,Banhi Anat
44836,Banhintis
44837,Banios
